item_id,order_id,product_id,quantity,unit_price,discount
645,270,16,1,4948.88,0.1
646,270,41,5,3522.65,0.26
647,271,44,4,11725.63,0.06
648,271,47,3,42933.47,0.11
649,271,24,4,24517.42,0.08
650,271,64,2,15150.35,0.17
651,272,56,2,21104.93,0.04
652,272,49,2,12606.64,0.14
653,273,63,5,43361.35,0.26
654,273,39,1,12253.09,0.12
655,273,33,2,9570.45,0.02
656,274,47,1,42933.47,0.12
657,274,33,3,9570.45,0.26
658,274,45,5,7461.95,0.06
659,275,42,1,27753.97,0.11
660,275,63,3,43361.35,0.14
661,275,58,2,22467.93,0.26
662,276,11,2,23265.95,0.1
663,277,57,4,37307.7,0.05
664,277,47,1,42933.47,0.04
665,277,58,2,22467.93,0.2
666,278,14,5,47317.45,0.02
667,278,13,4,5921.13,0.16
668,278,9,1,30542.1,0.03
669,278,61,5,47275.24,0.05
670,279,57,1,37307.7,0.01
671,279,17,3,26922.58,0.26
672,279,22,3,7809.69,0.26
673,280,23,5,32779.6,0.13
674,280,59,5,25709.57,0.09
675,281,40,2,39369.21,0.09
676,281,47,1,42933.47,0.16
677,281,53,2,11971.79,0.1
678,281,34,4,47454.64,0.16
679,282,38,2,2622.87,0.12
680,282,30,5,18429.01,0.13
681,282,1,2,6266.08,0.05
682,282,48,4,49376.61,0.25
683,283,37,2,29896.58,0.26
684,283,35,2,22789.4,0.04
685,283,53,1,11971.79,0.19
686,284,42,2,27753.97,0.01
687,284,3,5,13180.85,0.01
688,285,30,1,18429.01,0.05
689,286,48,1,49376.61,0.25
690,286,60,2,22654.07,0.02
691,286,5,4,18635.53,0.02
692,286,43,4,10874.97,0.05
693,287,57,4,37307.7,0.22
694,287,32,1,3120.45,0.16
695,287,5,2,18635.53,0.14
696,287,26,3,1731.54,0.28
697,288,62,3,36388.43,0.27
698,288,39,2,12253.09,0.29
699,288,26,2,1731.54,0.19
700,289,32,5,3120.45,0.05
701,289,2,1,33673.14,0.07
702,289,6,4,11766.71,0.03
703,289,61,5,47275.24,0.1
704,290,14,4,47317.45,0.07
705,290,17,5,26922.58,0.24
706,291,46,4,29838.48,0.21
707,291,18,5,22735.82,0.09
708,291,33,4,9570.45,0.06
709,291,6,2,11766.71,0.16
710,292,20,4,47303.11,0.09
711,293,24,3,24517.42,0.22
712,293,3,5,13180.85,0.25
713,293,47,2,42933.47,0.16
714,293,31,4,48893.34,0.23
715,294,15,1,49795.78,0.25
716,294,13,2,5921.13,0.05
717,294,9,1,30542.1,0.06
718,295,33,5,9570.45,0.22
719,295,7,1,31014.39,0.28
720,295,47,2,42933.47,0.2
721,295,29,1,18197.03,0.14
722,296,8,1,28113.23,0.25
723,296,35,1,22789.4,0.28
724,296,6,5,11766.71,0.03
725,297,32,5,3120.45,0.22
726,297,23,4,32779.6,0.22
727,298,14,5,47317.45,0.1
728,298,22,2,7809.69,0.16
729,298,24,5,24517.42,0.13
730,298,52,3,17975.29,0.27
731,299,31,5,48893.34,0.28
732,299,28,3,47531.7,0.11
733,299,49,4,12606.64,0.13
734,300,39,3,12253.09,0.3
735,300,1,2,6266.08,0.26
736,301,5,4,18635.53,0.11
737,302,33,1,9570.45,0.17
738,302,39,5,12253.09,0.28
739,303,13,1,5921.13,0.23
740,303,39,3,12253.09,0.1
741,303,5,4,18635.53,0.12
742,303,49,1,12606.64,0.26
743,304,40,5,39369.21,0.01
744,305,7,4,31014.39,0.23
745,305,51,5,1385.43,0.15
746,306,44,4,11725.63,0.17
747,306,11,1,23265.95,0.16
748,307,18,5,22735.82,0.06
749,307,62,4,36388.43,0.2
750,308,10,4,3253.53,0.1
751,308,35,5,22789.4,0.03
752,309,42,5,27753.97,0.2
753,309,45,3,7461.95,0.05
754,310,6,2,11766.71,0.23
755,310,30,1,18429.01,0.03
756,310,26,1,1731.54,0.07
757,310,48,5,49376.61,0.28
758,311,61,5,47275.24,0.06
759,311,3,5,13180.85,0.16
760,311,43,3,10874.97,0.16
761,311,27,5,10940.76,0.22
762,312,22,2,7809.69,0.24
763,312,8,5,28113.23,0.08
764,312,37,4,29896.58,0.2
765,313,3,3,13180.85,0.26
766,314,63,2,43361.35,0.15
767,314,12,4,15178.29,0.17
768,314,24,1,24517.42,0.01
769,315,3,3,13180.85,0.11
770,315,45,3,7461.95,0.07
771,316,36,2,10683.08,0.05
772,317,54,5,886.48,0.05
773,317,31,3,48893.34,0.27
774,318,26,3,1731.54,0.21
775,318,18,5,22735.82,0.27
776,319,16,2,4948.88,0.1
777,320,57,2,37307.7,0.03
778,320,36,2,10683.08,0.01
779,320,20,5,47303.11,0.19
780,321,4,1,41137.62,0.21
781,321,46,4,29838.48,0.04
782,322,61,2,47275.24,0.01
783,322,18,1,22735.82,0.28
784,322,21,4,29407.28,0.07
785,322,25,2,46957.75,0.23
786,323,59,4,25709.57,0.23
787,323,32,5,3120.45,0.22
788,323,55,4,2713.71,0.22
789,324,58,4,22467.93,0.25
790,325,50,5,5584.32,0.23
791,326,37,4,29896.58,0.09
792,326,60,1,22654.07,0.21
793,326,22,2,7809.69,0.14
794,327,18,4,22735.82,0.1
795,327,51,1,1385.43,0.05
796,328,42,1,27753.97,0.03
797,328,21,4,29407.28,0.19
798,328,16,1,4948.88,0.16
799,329,6,2,11766.71,0.26
800,329,22,2,7809.69,0.23
801,329,43,1,10874.97,0.13
802,329,20,3,47303.11,0.22
803,330,1,1,6266.08,0.14
804,330,33,4,9570.45,0.16
805,331,59,5,25709.57,0.18
806,331,53,2,11971.79,0.26
807,331,57,3,37307.7,0.19
808,331,11,5,23265.95,0.25
809,332,5,3,18635.53,0.28
810,332,19,1,47473.1,0.03
811,332,39,2,12253.09,0.05
812,333,47,3,42933.47,0.11
813,333,5,4,18635.53,0.25
814,333,12,4,15178.29,0.25
815,333,39,1,12253.09,0.09
816,334,27,1,10940.76,0.17
817,334,8,5,28113.23,0.3
818,335,34,5,47454.64,0.17
819,335,46,5,29838.48,0.22
820,335,17,4,26922.58,0.15
821,336,16,1,4948.88,0.14
822,337,43,3,10874.97,0.17
823,338,9,5,30542.1,0.16
824,338,40,1,39369.21,0.03
825,338,39,3,12253.09,0.1
826,339,43,4,10874.97,0.27
827,339,44,1,11725.63,0.19
828,340,53,5,11971.79,0.16
829,340,8,2,28113.23,0.17
830,340,39,3,12253.09,0.24
831,340,41,3,3522.65,0.02
832,341,50,5,5584.32,0.04
833,341,24,3,24517.42,0.21
834,342,64,2,15150.35,0.11
835,343,48,1,49376.61,0.23
836,344,25,4,46957.75,0.22
837,344,44,5,11725.63,0.09
838,345,5,4,18635.53,0.21
839,345,59,5,25709.57,0.03
840,346,6,5,11766.71,0.23
841,346,14,2,47317.45,0.1
842,346,40,2,39369.21,0.09
843,346,3,5,13180.85,0.1
844,347,36,1,10683.08,0.29
845,347,15,5,49795.78,0.15
846,348,19,2,47473.1,0.02
847,348,37,5,29896.58,0.27
848,348,32,5,3120.45,0.13
849,349,7,2,31014.39,0.21
850,349,12,5,15178.29,0.19
851,349,55,4,2713.71,0.18
852,349,51,3,1385.43,0.1
853,350,12,1,15178.29,0.14
854,350,60,4,22654.07,0.14
855,351,24,4,24517.42,0.01
856,351,43,4,10874.97,0.03
857,351,42,4,27753.97,0.14
858,351,59,2,25709.57,0.08
859,352,14,5,47317.45,0.14
860,352,42,5,27753.97,0.12
861,352,10,5,3253.53,0.07
862,352,39,2,12253.09,0.29
863,353,44,5,11725.63,0.25
864,353,31,1,48893.34,0.18
865,353,23,4,32779.6,0.1
866,353,10,1,3253.53,0.25
867,354,42,2,27753.97,0.25
868,354,64,5,15150.35,0.27
869,354,8,1,28113.23,0.23
870,354,12,2,15178.29,0.14
871,355,27,3,10940.76,0.17
872,355,41,3,3522.65,0.28
873,356,17,5,26922.58,0.29
874,356,38,1,2622.87,0.21
875,356,8,3,28113.23,0.03
876,356,48,3,49376.61,0.26
877,357,52,2,17975.29,0.14
878,357,49,2,12606.64,0.17
879,357,56,3,21104.93,0.25
880,357,28,2,47531.7,0.09
881,358,19,4,47473.1,0.2
882,359,24,4,24517.42,0.11
883,359,59,2,25709.57,0.13
884,359,55,1,2713.71,0.17
885,359,58,2,22467.93,0.21
886,360,5,5,18635.53,0.14
887,361,36,5,10683.08,0.02
888,361,60,5,22654.07,0.03
889,362,44,5,11725.63,0.23
890,363,46,5,29838.48,0.22
891,363,38,5,2622.87,0.08
892,363,22,4,7809.69,0.17
893,363,5,5,18635.53,0.02
894,364,17,5,26922.58,0.02
895,365,33,5,9570.45,0.05
896,365,2,5,33673.14,0.22
897,365,15,4,49795.78,0.11
898,366,44,1,11725.63,0.29
899,367,57,2,37307.7,0.17
900,367,22,3,7809.69,0.02
901,368,61,4,47275.24,0.14
902,368,39,2,12253.09,0.16
903,368,30,4,18429.01,0
904,368,49,4,12606.64,0.11
905,369,35,5,22789.4,0.12
906,369,43,2,10874.97,0.22
907,369,13,5,5921.13,0.23
908,369,33,5,9570.45,0.1
909,370,9,1,30542.1,0.12
910,371,33,1,9570.45,0.19
911,371,25,1,46957.75,0.28
912,371,5,2,18635.53,0.29
913,372,24,4,24517.42,0.2
914,372,15,1,49795.78,0.19
915,372,33,3,9570.45,0.23
916,372,38,3,2622.87,0.08
917,373,43,4,10874.97,0.02
918,373,8,2,28113.23,0.18
919,373,34,2,47454.64,0.19
920,373,23,1,32779.6,0.04
921,374,34,1,47454.64,0.17
922,374,14,3,47317.45,0.23
923,374,5,1,18635.53,0.27
924,374,10,2,3253.53,0.2
925,375,51,4,1385.43,0.13
926,375,1,1,6266.08,0.16
927,375,63,1,43361.35,0.12
928,376,39,1,12253.09,0.11
929,376,52,3,17975.29,0.02
930,376,8,4,28113.23,0.23
931,377,25,3,46957.75,0.15
932,377,39,4,12253.09,0.22
933,377,50,2,5584.32,0.01
934,377,14,1,47317.45,0.22
935,378,64,1,15150.35,0.1
936,378,58,3,22467.93,0.24
937,378,3,1,13180.85,0.12
938,379,10,2,3253.53,0.15
939,379,5,1,18635.53,0.14
940,380,7,1,31014.39,0.14
941,380,40,2,39369.21,0.25
942,381,26,4,1731.54,0.1
943,382,42,1,27753.97,0.18
944,382,28,3,47531.7,0.02
945,383,57,5,37307.7,0.01
946,383,32,1,3120.45,0.24
947,384,11,5,23265.95,0.27
948,384,1,4,6266.08,0.21
949,384,23,4,32779.6,0.21
950,384,12,2,15178.29,0.04
951,385,5,4,18635.53,0.18
952,385,24,1,24517.42,0.19
953,386,16,5,4948.88,0.11
954,386,13,5,5921.13,0.15
955,387,15,4,49795.78,0.15
956,387,20,2,47303.11,0.2
957,388,33,1,9570.45,0.22
958,388,43,5,10874.97,0.05
959,388,59,1,25709.57,0.15
960,388,6,1,11766.71,0.02
961,389,26,3,1731.54,0.07
962,389,42,2,27753.97,0.22
963,389,30,2,18429.01,0.11
964,389,15,2,49795.78,0.02
965,390,59,4,25709.57,0.11
966,390,23,4,32779.6,0.22
967,391,5,3,18635.53,0.04
968,391,8,4,28113.23,0.14
969,392,30,4,18429.01,0.26
970,392,12,4,15178.29,0.26
971,393,55,2,2713.71,0.07
972,394,54,1,886.48,0.01
973,395,13,1,5921.13,0.17
974,395,58,1,22467.93,0.21
975,395,64,4,15150.35,0.28
976,395,31,2,48893.34,0.11
977,396,21,4,29407.28,0.14
978,396,59,2,25709.57,0.26
979,396,4,4,41137.62,0.06
980,397,43,3,10874.97,0.21
981,397,5,5,18635.53,0.16
982,397,38,2,2622.87,0.24
983,397,55,1,2713.71,0.19
984,398,50,3,5584.32,0.14
985,399,18,2,22735.82,0.16
986,399,43,4,10874.97,0.22
987,400,35,1,22789.4,0.02
988,400,55,3,2713.71,0.14
989,400,36,5,10683.08,0.16
990,401,48,1,49376.61,0.02
991,401,9,2,30542.1,0.09
992,401,25,1,46957.75,0.03
993,401,59,3,25709.57,0.03
994,402,54,3,886.48,0.13
995,402,17,1,26922.58,0.09
996,402,61,1,47275.24,0.01
997,403,63,3,43361.35,0.17
998,403,57,3,37307.7,0.05
999,403,59,3,25709.57,0.07
1000,404,59,5,25709.57,0.09
1001,404,22,2,7809.69,0.25
1002,404,21,2,29407.28,0.05
1003,405,34,5,47454.64,0.21
1004,405,48,3,49376.61,0.29
1005,405,24,2,24517.42,0.11
1006,405,27,5,10940.76,0.29
1007,406,19,1,47473.1,0.29
1008,406,59,5,25709.57,0.29
1009,406,41,3,3522.65,0.19
1010,406,20,3,47303.11,0.14
1011,407,15,2,49795.78,0.2
1012,407,62,1,36388.43,0.09
1013,407,6,4,11766.71,0.19
1014,408,25,5,46957.75,0.16
1015,409,12,3,15178.29,0.18
1016,409,51,5,1385.43,0.28
1017,409,25,3,46957.75,0.12
1018,409,63,4,43361.35,0.11
1019,410,58,4,22467.93,0.22
1020,410,12,4,15178.29,0.24
1021,410,28,3,47531.7,0.05
1022,411,27,4,10940.76,0.3
1023,411,39,5,12253.09,0.3
1024,412,35,5,22789.4,0.23
1025,412,54,2,886.48,0.06
1026,412,23,4,32779.6,0.09
1027,412,60,4,22654.07,0.01
1028,413,4,2,41137.62,0.08
1029,413,1,4,6266.08,0.04
1030,414,4,3,41137.62,0.15
1031,414,16,1,4948.88,0.18
1032,415,61,5,47275.24,0.22
1033,415,16,1,4948.88,0.25
1034,415,48,2,49376.61,0.17
1035,416,7,3,31014.39,0.13
1036,416,35,3,22789.4,0.01
1037,417,13,5,5921.13,0.1
1038,417,22,3,7809.69,0.25
1039,418,19,5,47473.1,0.08
1040,418,2,4,33673.14,0.12
1041,418,18,2,22735.82,0.03
1042,419,59,1,25709.57,0.14
1043,419,10,3,3253.53,0.21
1044,419,15,2,49795.78,0.25
1045,419,17,5,26922.58,0.16
1046,420,17,2,26922.58,0.09
1047,420,19,2,47473.1,0.04
1048,421,56,1,21104.93,0.24
1049,421,6,5,11766.71,0.18
1050,421,26,4,1731.54,0.04
1051,421,14,3,47317.45,0.01
1052,422,26,3,1731.54,0.01
1053,422,24,2,24517.42,0.25
1054,423,9,5,30542.1,0.23
1055,423,13,5,5921.13,0.07
1056,424,28,5,47531.7,0.26
1057,425,24,3,24517.42,0.29
1058,426,41,1,3522.65,0.14
1059,427,11,3,23265.95,0.15
1060,428,29,2,18197.03,0.26
1061,428,53,4,11971.79,0.28
1062,428,38,3,2622.87,0.05
1063,428,55,4,2713.71,0.2
1064,429,51,5,1385.43,0.29
1065,429,52,2,17975.29,0.02
1066,430,30,4,18429.01,0.22
1067,431,61,5,47275.24,0.08
1068,431,52,4,17975.29,0.03
1069,431,63,3,43361.35,0.15
1070,432,9,4,30542.1,0.2
1071,433,13,4,5921.13,0.06
1072,433,10,4,3253.53,0.15
1073,433,64,3,15150.35,0.16
1074,434,50,4,5584.32,0.09
1075,435,39,4,12253.09,0.13
1076,435,22,3,7809.69,0.21
1077,436,21,4,29407.28,0.18
1078,436,8,4,28113.23,0.19
1079,436,51,3,1385.43,0.23
1080,436,34,3,47454.64,0.1
1081,437,4,1,41137.62,0.13
1082,437,44,3,11725.63,0.12
1083,437,49,1,12606.64,0.2
1084,438,40,1,39369.21,0.1
1085,439,54,5,886.48,0.01
1086,439,35,3,22789.4,0.11
1087,439,3,4,13180.85,0.1
1088,439,61,1,47275.24,0.24
1089,440,22,4,7809.69,0.06
1090,440,39,1,12253.09,0.25
1091,440,47,5,42933.47,0.06
1092,441,12,5,15178.29,0.1
1093,441,13,1,5921.13,0.17
1094,442,39,5,12253.09,0.24
1095,443,52,1,17975.29,0.19
1096,443,33,5,9570.45,0.26
1097,443,59,5,25709.57,0.15
1098,443,24,4,24517.42,0.08
1099,444,47,2,42933.47,0.07
1100,444,60,3,22654.07,0.25
1101,445,37,5,29896.58,0.07
1102,445,21,2,29407.28,0.03
1103,445,33,2,9570.45,0.01
1104,446,5,2,18635.53,0.01
1105,446,26,3,1731.54,0.2
1106,446,21,2,29407.28,0.19
1107,446,35,1,22789.4,0.29
1108,447,9,1,30542.1,0.12
1109,447,53,2,11971.79,0.07
1110,447,47,5,42933.47,0.22
1111,448,12,3,15178.29,0.25
1112,448,31,4,48893.34,0.24
1113,448,16,2,4948.88,0.28
1114,448,41,2,3522.65,0.04
1115,449,8,1,28113.23,0.09
1116,449,63,4,43361.35,0.14
1117,449,48,2,49376.61,0.29
1118,450,5,1,18635.53,0.21
1119,451,47,4,42933.47,0.12
1120,451,16,4,4948.88,0.28
1121,451,31,3,48893.34,0.09
1122,452,41,1,3522.65,0.25
1123,452,53,4,11971.79,0.14
1124,452,5,4,18635.53,0.28
1125,452,36,3,10683.08,0.22
1126,453,54,1,886.48,0.23
1127,453,42,2,27753.97,0.19
1128,453,59,2,25709.57,0
1129,454,21,2,29407.28,0.15
1130,455,58,3,22467.93,0.05
1131,455,62,5,36388.43,0.25
1132,455,18,3,22735.82,0.06
1133,456,3,1,13180.85,0.29
1134,456,30,2,18429.01,0.08
1135,457,20,2,47303.11,0.28
1136,457,12,1,15178.29,0
1137,457,48,5,49376.61,0.13
1138,458,25,3,46957.75,0.22
1139,458,35,4,22789.4,0.04
1140,459,24,3,24517.42,0.29
1141,459,53,2,11971.79,0.19
1142,459,19,2,47473.1,0.11
1143,459,4,4,41137.62,0.03
1144,460,55,5,2713.71,0.02
1145,460,33,3,9570.45,0.28
1146,460,10,4,3253.53,0.27
1147,460,13,5,5921.13,0.28
1148,461,39,5,12253.09,0.01
1149,461,51,2,1385.43,0.08
1150,461,48,5,49376.61,0.15
1151,461,17,3,26922.58,0.26
1152,462,34,3,47454.64,0.01
1153,462,15,2,49795.78,0.15
1154,463,41,3,3522.65,0.22
1155,463,56,4,21104.93,0.23
1156,463,22,2,7809.69,0.17
1157,464,7,2,31014.39,0.01
1158,464,30,3,18429.01,0.05
1159,465,46,1,29838.48,0.25
1160,465,63,2,43361.35,0.04
1161,465,59,1,25709.57,0.06
1162,465,64,3,15150.35,0.05
1163,466,24,4,24517.42,0.28
1164,467,16,5,4948.88,0.28
1165,467,51,1,1385.43,0.25
1166,467,48,2,49376.61,0.01
1167,468,43,1,10874.97,0.2
1168,469,37,3,29896.58,0.24
1169,470,52,3,17975.29,0.05
1170,471,50,3,5584.32,0.19
1171,471,52,2,17975.29,0.04
1172,472,13,4,5921.13,0.13
1173,472,48,4,49376.61,0.14
1174,472,26,5,1731.54,0.18
1175,473,55,4,2713.71,0.2
1176,473,12,2,15178.29,0.28
1177,473,6,5,11766.71,0.19
1178,473,44,5,11725.63,0.03
1179,474,17,2,26922.58,0.16
1180,474,39,3,12253.09,0.17
1181,475,53,3,11971.79,0.08
1182,475,13,1,5921.13,0.23
1183,475,60,1,22654.07,0.03
1184,475,33,4,9570.45,0.05
1185,476,41,5,3522.65,0.24
1186,476,59,3,25709.57,0.29
1187,476,58,2,22467.93,0.06
1188,477,1,4,6266.08,0.04
1189,478,39,2,12253.09,0.04
1190,478,47,2,42933.47,0.03
1191,478,51,1,1385.43,0.21
1192,478,12,2,15178.29,0.26
1193,479,12,4,15178.29,0.04
1194,479,39,4,12253.09,0.01
1195,480,58,5,22467.93,0.07
1196,481,14,4,47317.45,0.29
1197,482,63,4,43361.35,0.15
1198,483,55,5,2713.71,0.09
1199,484,45,2,7461.95,0.09
1200,484,58,2,22467.93,0.14
1201,484,56,4,21104.93,0.07
1202,484,3,2,13180.85,0.18
1203,485,50,4,5584.32,0.24
1204,485,54,2,886.48,0.19
1205,485,47,3,42933.47,0.21
1206,486,21,1,29407.28,0.24
1207,486,63,4,43361.35,0.09
1208,487,46,5,29838.48,0.01
1209,487,21,1,29407.28,0.1
1210,487,23,1,32779.6,0.19
1211,488,46,2,29838.48,0.26
1212,488,6,5,11766.71,0.18
1213,488,35,1,22789.4,0.21
1214,489,14,2,47317.45,0.19
1215,490,13,2,5921.13,0.04
1216,490,20,2,47303.11,0.13
1217,490,47,4,42933.47,0.23
1218,490,43,1,10874.97,0.07
1219,491,35,3,22789.4,0.21
1220,492,18,4,22735.82,0.28
1221,492,55,4,2713.71,0.29
1222,493,2,1,33673.14,0.1
1223,493,9,4,30542.1,0.29
1224,494,8,4,28113.23,0.12
1225,494,38,5,2622.87,0.26
1226,495,52,2,17975.29,0.27
1227,495,58,5,22467.93,0.24
1228,496,11,4,23265.95,0.22
1229,496,5,2,18635.53,0.16
1230,496,43,5,10874.97,0.09
1231,497,3,5,13180.85,0.18
1232,497,4,2,41137.62,0.25
1233,498,34,1,47454.64,0.23
1234,498,46,1,29838.48,0.13
1235,498,16,5,4948.88,0.22
1236,499,39,4,12253.09,0.16
1237,499,37,2,29896.58,0.03
1238,499,18,5,22735.82,0.17
1239,500,53,4,11971.79,0.27
1240,500,11,4,23265.95,0.06
1241,500,12,1,15178.29,0.11
1242,500,8,5,28113.23,0.12
1243,501,57,2,37307.7,0.15
1244,501,63,4,43361.35,0.21
1245,501,54,2,886.48,0.29
1246,501,21,5,29407.28,0.26
1247,502,21,5,29407.28,0.11
1248,503,38,1,2622.87,0.11
1249,503,6,3,11766.71,0.09
1250,503,20,4,47303.11,0.01
1251,504,37,4,29896.58,0
1252,504,28,5,47531.7,0.1
1253,504,24,1,24517.42,0.13
1254,505,61,4,47275.24,0.2
1255,505,17,2,26922.58,0.26
1256,505,18,3,22735.82,0.03
1257,505,59,5,25709.57,0.2
1258,506,57,3,37307.7,0.19
1259,507,11,2,23265.95,0.29
1260,508,3,2,13180.85,0.07
1261,508,16,5,4948.88,0.13
1262,508,24,5,24517.42,0.18
1263,508,36,4,10683.08,0.18
1264,509,4,1,41137.62,0.03
1265,509,41,1,3522.65,0.16
1266,509,49,3,12606.64,0.04
