item_id,order_id,product_id,quantity,unit_price,discount
1267,509,33,3,9570.45,0.23
1268,510,24,3,24517.42,0.12
1269,510,4,3,41137.62,0.04
1270,510,8,3,28113.23,0.08
1271,511,50,3,5584.32,0.14
1272,511,15,4,49795.78,0.02
1273,511,35,1,22789.4,0.12
1274,511,8,2,28113.23,0.27
1275,512,17,5,26922.58,0.12
1276,512,39,1,12253.09,0.25
1277,513,55,1,2713.71,0
1278,513,58,4,22467.93,0.29
1279,514,35,2,22789.4,0.18
1280,514,33,5,9570.45,0.08
1281,514,49,2,12606.64,0.22
1282,514,45,5,7461.95,0.02
1283,515,27,4,10940.76,0.08
1284,515,41,3,3522.65,0.1
1285,515,44,4,11725.63,0.29
1286,515,34,3,47454.64,0
1287,516,2,2,33673.14,0.12
1288,517,4,4,41137.62,0.2
1289,518,2,4,33673.14,0.11
1290,518,16,2,4948.88,0.13
1291,519,39,2,12253.09,0.07
1292,520,1,4,6266.08,0.03
1293,520,26,3,1731.54,0.17
1294,521,17,1,26922.58,0.04
1295,522,33,5,9570.45,0.26
1296,523,36,3,10683.08,0.16
1297,523,16,1,4948.88,0.27
1298,523,60,2,22654.07,0.01
1299,523,64,4,15150.35,0.16
1300,524,4,2,41137.62,0.29
1301,525,40,1,39369.21,0.14
1302,525,9,1,30542.1,0.18
1303,525,13,3,5921.13,0.25
1304,526,43,5,10874.97,0.24
1305,527,16,4,4948.88,0.09
1306,527,11,1,23265.95,0.23
1307,527,8,1,28113.23,0.28
1308,527,5,4,18635.53,0.02
1309,528,7,3,31014.39,0.25
1310,529,59,4,25709.57,0.14
1311,530,59,5,25709.57,0.1
1312,531,17,3,26922.58,0.13
1313,531,33,5,9570.45,0.13
1314,532,56,5,21104.93,0.27
1315,532,46,2,29838.48,0.04
1316,532,40,3,39369.21,0.18
1317,533,31,5,48893.34,0.25
1318,534,26,3,1731.54,0.06
1319,534,9,4,30542.1,0.21
1320,535,54,1,886.48,0.14
1321,535,43,1,10874.97,0.15
1322,535,21,1,29407.28,0.19
1323,536,62,4,36388.43,0.06
1324,536,43,2,10874.97,0.25
1325,537,15,2,49795.78,0.09
1326,538,26,2,1731.54,0.09
1327,539,26,2,1731.54,0.25
1328,539,3,1,13180.85,0.01
1329,540,40,2,39369.21,0.11
1330,540,59,3,25709.57,0.2
1331,541,17,2,26922.58,0.16
1332,541,25,3,46957.75,0.1
1333,542,20,1,47303.11,0.19
1334,542,42,3,27753.97,0.26
1335,542,32,5,3120.45,0.29
1336,543,50,4,5584.32,0.16
1337,543,48,2,49376.61,0.1
1338,544,52,2,17975.29,0.27
1339,544,5,4,18635.53,0.26
1340,544,27,4,10940.76,0.07
1341,545,11,4,23265.95,0.16
1342,545,18,2,22735.82,0.18
1343,545,38,4,2622.87,0.15
1344,546,48,4,49376.61,0.01
1345,546,64,4,15150.35,0.07
1346,546,41,1,3522.65,0.11
1347,546,35,1,22789.4,0.09
1348,547,13,1,5921.13,0.11
1349,547,16,5,4948.88,0.06
1350,548,25,1,46957.75,0.23
1351,548,18,3,22735.82,0.25
1352,548,34,4,47454.64,0.28
1353,549,30,4,18429.01,0.1
1354,549,27,1,10940.76,0.09
1355,549,61,2,47275.24,0.13
1356,549,60,4,22654.07,0.06
1357,550,40,4,39369.21,0.24
1358,550,2,3,33673.14,0.1
1359,551,3,2,13180.85,0.29
1360,551,5,3,18635.53,0.17
1361,551,18,5,22735.82,0.27
1362,552,50,2,5584.32,0.14
1363,553,14,1,47317.45,0.25
1364,553,23,5,32779.6,0.15
1365,554,30,5,18429.01,0.02
1366,554,38,1,2622.87,0.11
1367,555,15,5,49795.78,0.13
1368,555,17,1,26922.58,0.12
1369,556,21,3,29407.28,0.06
1370,556,40,2,39369.21,0.13
1371,556,26,4,1731.54,0.18
1372,556,59,2,25709.57,0.16
1373,557,37,4,29896.58,0.1
1374,558,32,4,3120.45,0.27
1375,558,23,2,32779.6,0.21
1376,558,56,1,21104.93,0.12
1377,558,59,1,25709.57,0.07
1378,559,64,5,15150.35,0.04
1379,559,53,3,11971.79,0.02
1380,560,33,5,9570.45,0.01
1381,560,27,1,10940.76,0.02
1382,561,25,3,46957.75,0.03
1383,561,51,2,1385.43,0.1
1384,561,5,4,18635.53,0.15
1385,561,2,1,33673.14,0.02
1386,562,21,5,29407.28,0.03
1387,562,22,3,7809.69,0.04
1388,562,3,4,13180.85,0.05
1389,563,23,5,32779.6,0.06
1390,563,28,1,47531.7,0.25
1391,563,5,5,18635.53,0.19
1392,564,7,2,31014.39,0.11
1393,564,1,2,6266.08,0.06
1394,564,49,1,12606.64,0.13
1395,564,26,1,1731.54,0.1
1396,565,22,4,7809.69,0.15
1397,565,6,3,11766.71,0.1
1398,566,16,3,4948.88,0.1
1399,566,30,1,18429.01,0.12
1400,566,28,3,47531.7,0
1401,566,14,2,47317.45,0.14
1402,567,9,2,30542.1,0.12
1403,568,13,2,5921.13,0.1
1404,568,42,3,27753.97,0.29
1405,568,50,4,5584.32,0.02
1406,569,2,1,33673.14,0.18
1407,569,30,1,18429.01,0.09
1408,570,18,3,22735.82,0.15
1409,571,57,2,37307.7,0.08
1410,571,43,1,10874.97,0.16
1411,572,44,5,11725.63,0.02
1412,572,32,2,3120.45,0.24
1413,572,27,2,10940.76,0.18
1414,573,9,4,30542.1,0.02
1415,574,23,5,32779.6,0.16
1416,575,40,4,39369.21,0.05
1417,575,22,2,7809.69,0.09
1418,575,26,5,1731.54,0.13
1419,575,32,2,3120.45,0.08
1420,576,61,4,47275.24,0.15
1421,576,57,4,37307.7,0.23
1422,577,20,4,47303.11,0.14
1423,577,23,4,32779.6,0.08
1424,577,33,5,9570.45,0.18
1425,578,25,1,46957.75,0.26
1426,578,1,3,6266.08,0.15
1427,579,10,1,3253.53,0.12
1428,579,53,5,11971.79,0.05
1429,579,5,4,18635.53,0.29
1430,580,50,4,5584.32,0.22
1431,581,34,2,47454.64,0.08
1432,581,59,5,25709.57,0.17
1433,582,51,2,1385.43,0.25
1434,582,11,3,23265.95,0.21
1435,582,25,5,46957.75,0.29
1436,582,55,4,2713.71,0.18
1437,583,35,4,22789.4,0.21
1438,583,27,1,10940.76,0.3
1439,584,37,3,29896.58,0.06
1440,584,56,2,21104.93,0.06
1441,584,22,2,7809.69,0.15
1442,584,23,1,32779.6,0.14
1443,585,34,4,47454.64,0.19
1444,585,53,5,11971.79,0.03
1445,586,16,1,4948.88,0.18
1446,586,36,4,10683.08,0.15
1447,586,9,1,30542.1,0
1448,586,44,3,11725.63,0.23
1449,587,1,5,6266.08,0.16
1450,587,49,3,12606.64,0.28
1451,588,44,3,11725.63,0.2
1452,588,41,4,3522.65,0.18
1453,588,31,3,48893.34,0.26
1454,589,16,5,4948.88,0.08
1455,590,25,3,46957.75,0.26
1456,590,1,3,6266.08,0.2
1457,590,42,2,27753.97,0.18
1458,590,3,4,13180.85,0.22
1459,591,38,2,2622.87,0.15
1460,591,25,1,46957.75,0.09
1461,591,19,5,47473.1,0.3
1462,591,5,4,18635.53,0.05
1463,592,28,1,47531.7,0.03
1464,592,22,1,7809.69,0.05
1465,593,16,3,4948.88,0.26
1466,593,18,5,22735.82,0.23
1467,593,63,5,43361.35,0.02
1468,593,12,3,15178.29,0.11
1469,594,34,3,47454.64,0.03
1470,594,15,1,49795.78,0.1
1471,595,41,5,3522.65,0.22
1472,595,49,3,12606.64,0.02
1473,596,17,4,26922.58,0
1474,596,29,4,18197.03,0.09
1475,596,14,3,47317.45,0.25
1476,597,5,3,18635.53,0.15
1477,597,41,1,3522.65,0.08
1478,598,49,2,12606.64,0.25
1479,598,8,2,28113.23,0.25
1480,598,43,2,10874.97,0.21
1481,599,3,3,13180.85,0.13
1482,599,51,4,1385.43,0.3
1483,600,25,2,46957.75,0.1
1484,600,51,5,1385.43,0.26
1485,600,13,1,5921.13,0.25
1486,601,62,2,36388.43,0.24
1487,601,38,2,2622.87,0.22
1488,601,19,1,47473.1,0.11
1489,601,27,5,10940.76,0.03
1490,602,46,4,29838.48,0.05
1491,603,52,1,17975.29,0.04
1492,603,32,4,3120.45,0.15
1493,604,49,1,12606.64,0.04
1494,604,36,1,10683.08,0.04
1495,604,57,5,37307.7,0.07
1496,604,48,5,49376.61,0.17
1497,605,62,1,36388.43,0.1
1498,605,56,5,21104.93,0.06
1499,605,39,1,12253.09,0.12
1500,605,17,5,26922.58,0.24
1501,606,16,5,4948.88,0.21
1502,606,24,1,24517.42,0.17
1503,607,12,1,15178.29,0.03
1504,607,33,1,9570.45,0.15
1505,608,39,5,12253.09,0.27
1506,608,6,3,11766.71,0.2
1507,609,27,2,10940.76,0.01
1508,609,13,2,5921.13,0.09
1509,609,6,2,11766.71,0.29
1510,610,17,5,26922.58,0.08
1511,610,55,4,2713.71,0.19
1512,610,10,2,3253.53,0.12
1513,611,35,2,22789.4,0.21
1514,612,20,1,47303.11,0.29
1515,612,41,2,3522.65,0.02
1516,612,56,1,21104.93,0.16
1517,612,49,5,12606.64,0.12
1518,613,19,1,47473.1,0.03
1519,613,29,2,18197.03,0.11
1520,613,36,1,10683.08,0.23
1521,614,45,5,7461.95,0.26
1522,615,41,2,3522.65,0.1
1523,615,50,5,5584.32,0.17
1524,616,20,2,47303.11,0.04
1525,617,59,4,25709.57,0.15
1526,617,24,3,24517.42,0.29
1527,617,57,5,37307.7,0.28
1528,617,46,2,29838.48,0.09
1529,618,10,2,3253.53,0.28
1530,619,2,4,33673.14,0.15
1531,619,55,5,2713.71,0.21
1532,619,18,4,22735.82,0
1533,619,62,2,36388.43,0.27
1534,620,6,2,11766.71,0.2
1535,620,58,5,22467.93,0.27
1536,621,55,4,2713.71,0.11
1537,622,39,3,12253.09,0.06
1538,622,62,5,36388.43,0.12
1539,622,38,3,2622.87,0.28
1540,623,46,1,29838.48,0.18
1541,624,24,1,24517.42,0.03
1542,624,52,4,17975.29,0.06
1543,624,46,5,29838.48,0.15
1544,625,33,4,9570.45,0.12
1545,625,29,3,18197.03,0.11
1546,626,21,1,29407.28,0.11
1547,626,18,2,22735.82,0.03
1548,626,46,3,29838.48,0.01
1549,626,56,4,21104.93,0.13
1550,627,16,5,4948.88,0.15
1551,627,54,2,886.48,0.1
1552,627,63,4,43361.35,0.15
1553,628,17,2,26922.58,0.1
1554,629,2,3,33673.14,0.15
1555,629,56,4,21104.93,0.07
1556,629,62,2,36388.43,0.22
1557,629,38,2,2622.87,0.07
1558,630,61,5,47275.24,0.18
1559,630,14,2,47317.45,0.3
1560,631,52,3,17975.29,0.3
1561,631,5,2,18635.53,0.13
1562,632,40,4,39369.21,0.14
1563,632,30,5,18429.01,0.13
1564,632,29,1,18197.03,0.09
1565,632,44,3,11725.63,0.11
1566,633,24,1,24517.42,0
1567,634,13,3,5921.13,0.28
1568,634,56,3,21104.93,0.1
1569,634,24,1,24517.42,0.03
1570,635,47,3,42933.47,0.06
1571,635,48,4,49376.61,0.03
1572,635,31,1,48893.34,0.04
1573,636,58,1,22467.93,0.28
1574,636,13,5,5921.13,0.1
1575,637,17,2,26922.58,0.13
1576,638,16,4,4948.88,0.16
1577,638,56,5,21104.93,0.24
1578,638,9,2,30542.1,0.18
1579,638,62,2,36388.43,0.09
1580,639,22,4,7809.69,0.23
1581,640,24,2,24517.42,0.17
1582,640,1,5,6266.08,0.21
1583,641,29,5,18197.03,0.04
1584,641,38,2,2622.87,0.01
1585,641,35,2,22789.4,0.09
1586,642,32,2,3120.45,0.16
1587,643,11,4,23265.95,0.27
1588,643,34,3,47454.64,0.1
1589,643,18,1,22735.82,0.19
1590,644,3,3,13180.85,0.26
1591,644,14,5,47317.45,0.17
1592,644,49,4,12606.64,0.07
1593,645,30,4,18429.01,0.03
1594,645,56,2,21104.93,0.14
1595,645,48,2,49376.61,0.06
1596,645,19,4,47473.1,0.28
1597,646,23,5,32779.6,0.06
1598,646,51,2,1385.43,0.02
1599,647,13,4,5921.13,0.12
1600,648,35,2,22789.4,0.28
1601,649,26,2,1731.54,0.14
1602,650,20,5,47303.11,0.04
1603,650,32,1,3120.45,0.03
1604,650,8,3,28113.23,0.03
1605,650,35,4,22789.4,0.04
1606,651,46,2,29838.48,0.28
1607,651,37,4,29896.58,0.21
1608,652,14,3,47317.45,0.02
1609,652,37,3,29896.58,0.04
1610,653,43,3,10874.97,0.19
1611,653,24,3,24517.42,0.1
1612,653,55,1,2713.71,0.08
1613,653,20,4,47303.11,0.2
1614,654,41,4,3522.65,0.13
1615,654,19,4,47473.1,0.24
1616,655,42,2,27753.97,0.05
1617,656,53,4,11971.79,0.13
1618,656,43,4,10874.97,0.16
1619,656,18,4,22735.82,0.16
1620,656,32,2,3120.45,0.12
1621,657,31,3,48893.34,0
1622,658,8,3,28113.23,0.11
1623,659,32,2,3120.45,0.04
1624,659,27,2,10940.76,0.11
1625,659,29,1,18197.03,0.21
1626,659,8,4,28113.23,0.11
1627,660,4,3,41137.62,0.04
1628,660,19,2,47473.1,0.02
1629,661,39,4,12253.09,0.22
1630,661,61,4,47275.24,0.23
1631,662,5,5,18635.53,0.23
1632,663,34,2,47454.64,0.08
1633,663,40,1,39369.21,0.16
1634,663,30,2,18429.01,0.22
1635,663,55,4,2713.71,0.19
1636,664,62,2,36388.43,0.02
1637,664,41,3,3522.65,0.19
1638,664,52,2,17975.29,0.08
1639,664,49,1,12606.64,0.02
1640,665,14,2,47317.45,0.18
1641,665,9,3,30542.1,0.06
1642,666,6,5,11766.71,0.3
1643,667,2,4,33673.14,0.15
1644,667,46,3,29838.48,0.23
1645,667,37,3,29896.58,0.29
1646,668,20,1,47303.11,0.18
1647,669,20,1,47303.11,0.27
1648,669,60,1,22654.07,0.29
1649,670,17,5,26922.58,0.26
1650,670,44,4,11725.63,0.01
1651,670,38,4,2622.87,0.07
1652,670,47,5,42933.47,0.18
1653,671,40,4,39369.21,0.03
1654,671,12,3,15178.29,0.05
1655,672,12,4,15178.29,0.08
1656,672,10,4,3253.53,0.29
1657,672,23,4,32779.6,0.2
1658,673,37,5,29896.58,0.28
1659,673,52,2,17975.29,0.13
1660,673,53,5,11971.79,0.25
1661,674,6,5,11766.71,0
1662,674,8,1,28113.23,0.09
1663,674,32,2,3120.45,0.17
1664,675,60,2,22654.07,0.22
1665,675,14,4,47317.45,0.23
1666,675,11,2,23265.95,0.12
1667,676,61,3,47275.24,0.14
1668,676,15,5,49795.78,0.05
1669,677,8,2,28113.23,0.02
1670,677,47,1,42933.47,0.29
1671,677,56,4,21104.93,0.08
1672,677,61,2,47275.24,0.03
1673,678,54,1,886.48,0.03
1674,678,28,4,47531.7,0.1
1675,678,34,3,47454.64,0.05
1676,678,24,3,24517.42,0.28
1677,679,50,1,5584.32,0.22
1678,679,2,5,33673.14,0.18
1679,679,26,3,1731.54,0.2
1680,680,64,1,15150.35,0.24
1681,680,41,4,3522.65,0.08
1682,681,5,2,18635.53,0.22
1683,682,45,2,7461.95,0.29
1684,682,27,5,10940.76,0.29
1685,683,64,4,15150.35,0.12
1686,684,23,4,32779.6,0.13
1687,685,37,1,29896.58,0.03
1688,685,56,1,21104.93,0.18
1689,685,13,4,5921.13,0.03
1690,685,12,5,15178.29,0.28
1691,686,54,4,886.48,0.17
1692,686,28,1,47531.7,0.06
1693,686,29,4,18197.03,0.29
1694,687,29,3,18197.03,0.09
1695,687,37,4,29896.58,0.2
1696,687,35,1,22789.4,0.27
1697,688,41,5,3522.65,0.3
1698,688,43,2,10874.97,0.17
1699,688,22,4,7809.69,0.06
1700,689,50,4,5584.32,0.27
1701,689,23,5,32779.6,0.05
1702,690,34,1,47454.64,0.03
1703,690,21,4,29407.28,0
1704,690,42,5,27753.97,0.05
1705,690,27,5,10940.76,0.21
1706,691,46,3,29838.48,0.06
1707,691,24,2,24517.42,0.22
1708,691,31,4,48893.34,0.23
1709,691,29,1,18197.03,0.08
1710,692,59,5,25709.57,0.04
1711,693,64,3,15150.35,0.27
1712,694,10,4,3253.53,0.27
1713,694,63,4,43361.35,0.24
1714,694,27,2,10940.76,0.09
1715,694,54,2,886.48,0.2
1716,695,62,5,36388.43,0.22
1717,695,1,1,6266.08,0.06
1718,695,21,1,29407.28,0.16
1719,696,28,1,47531.7,0.1
1720,697,26,4,1731.54,0.22
1721,697,12,4,15178.29,0.13
1722,697,45,4,7461.95,0.28
1723,697,38,3,2622.87,0.05
1724,698,27,4,10940.76,0.26
1725,698,63,4,43361.35,0.18
1726,699,26,4,1731.54,0.05
1727,699,46,1,29838.48,0.29
1728,699,48,3,49376.61,0.18
1729,699,9,3,30542.1,0.18
1730,700,24,3,24517.42,0.13
1731,701,48,1,49376.61,0
1732,701,19,1,47473.1,0.22
1733,701,41,2,3522.65,0.14
1734,702,28,5,47531.7,0.28
1735,702,14,1,47317.45,0.17
1736,702,36,4,10683.08,0.2
1737,703,64,4,15150.35,0.01
1738,704,42,2,27753.97,0.17
1739,704,50,3,5584.32,0.01
1740,705,5,1,18635.53,0.14
1741,705,6,4,11766.71,0.22
1742,705,44,3,11725.63,0.1
1743,705,3,3,13180.85,0.12
1744,706,39,3,12253.09,0.28
1745,706,59,1,25709.57,0.01
1746,706,64,1,15150.35,0.25
1747,706,16,2,4948.88,0.03
1748,707,25,3,46957.75,0.24
1749,708,7,3,31014.39,0.02
1750,709,18,1,22735.82,0.04
1751,709,59,2,25709.57,0.23
1752,710,63,2,43361.35,0.03
1753,710,36,3,10683.08,0.21
1754,710,42,3,27753.97,0.17
1755,710,62,2,36388.43,0.2
1756,711,28,1,47531.7,0.2
1757,712,27,4,10940.76,0.2
1758,712,41,5,3522.65,0.03
1759,712,40,2,39369.21,0.07
1760,713,25,2,46957.75,0.21
1761,713,9,5,30542.1,0.19
1762,713,36,2,10683.08,0.14
1763,713,55,1,2713.71,0.22
1764,714,61,5,47275.24,0.14
1765,715,28,5,47531.7,0.1
1766,715,20,4,47303.11,0.08
1767,715,51,1,1385.43,0.01
1768,715,56,4,21104.93,0.22
1769,716,36,5,10683.08,0.13
1770,716,64,1,15150.35,0.19
1771,717,31,3,48893.34,0.07
1772,717,9,5,30542.1,0.21
1773,717,13,4,5921.13,0.12
1774,718,27,3,10940.76,0.21
1775,718,45,3,7461.95,0.22
1776,719,31,1,48893.34,0.05
1777,719,22,3,7809.69,0.27
1778,719,41,2,3522.65,0.29
1779,720,34,2,47454.64,0.2
1780,720,10,1,3253.53,0.18
1781,721,15,2,49795.78,0.16
1782,721,6,2,11766.71,0.23
1783,721,3,1,13180.85,0.03
1784,721,38,3,2622.87,0.14
1785,722,47,3,42933.47,0.09
1786,722,59,3,25709.57,0.27
1787,722,2,5,33673.14,0.15
1788,723,29,1,18197.03,0.07
1789,723,19,4,47473.1,0.11
1790,723,46,1,29838.48,0.06
1791,723,64,4,15150.35,0.19
1792,724,45,5,7461.95,0.13
1793,724,43,3,10874.97,0.09
1794,724,51,1,1385.43,0.17
1795,725,45,4,7461.95,0.28
1796,725,37,2,29896.58,0.14
1797,725,15,2,49795.78,0.16
1798,725,2,3,33673.14,0.19
1799,726,38,1,2622.87,0.14
1800,727,40,1,39369.21,0.01
1801,727,1,2,6266.08,0.11
1802,727,56,3,21104.93,0.24
1803,727,46,5,29838.48,0.2
1804,728,26,5,1731.54,0.28
1805,728,56,3,21104.93,0.07
1806,729,13,2,5921.13,0.17
1807,729,34,3,47454.64,0.24
1808,729,39,2,12253.09,0.2
1809,729,40,2,39369.21,0.08
1810,730,39,5,12253.09,0.28
1811,731,18,5,22735.82,0.13
1812,732,60,5,22654.07,0.01
1813,732,54,4,886.48,0.03
1814,732,53,2,11971.79,0.18
1815,732,4,3,41137.62,0.24
1816,733,51,2,1385.43,0.12
1817,734,8,3,28113.23,0.25
1818,735,62,1,36388.43,0.22
1819,735,43,5,10874.97,0.22
1820,735,8,1,28113.23,0.21
1821,736,20,3,47303.11,0.22
1822,736,39,1,12253.09,0.24
1823,737,20,5,47303.11,0.26
1824,738,4,1,41137.62,0.09
1825,738,57,4,37307.7,0.29
1826,738,51,2,1385.43,0.25
1827,738,8,5,28113.23,0.08
1828,739,19,2,47473.1,0.15
1829,739,3,5,13180.85,0.06
1830,739,24,4,24517.42,0.09
1831,739,31,1,48893.34,0.29
1832,740,60,4,22654.07,0.24
1833,741,2,1,33673.14,0.27
1834,741,39,3,12253.09,0.29
1835,741,5,4,18635.53,0.26
1836,741,57,4,37307.7,0.08
1837,742,50,2,5584.32,0.11
1838,742,9,5,30542.1,0.1
1839,742,23,2,32779.6,0.08
1840,743,49,2,12606.64,0.21
1841,743,61,5,47275.24,0.29
1842,743,24,3,24517.42,0.18
1843,743,34,4,47454.64,0.02
1844,744,61,1,47275.24,0.27
1845,744,42,2,27753.97,0.22
1846,744,30,4,18429.01,0.23
1847,744,31,4,48893.34,0.28
1848,745,57,3,37307.7,0.18
1849,746,18,4,22735.82,0.2
1850,746,26,2,1731.54,0.06
1851,746,33,2,9570.45,0.13
1852,746,63,5,43361.35,0.24
1853,747,5,1,18635.53,0.11
1854,747,18,4,22735.82,0.17
1855,748,27,5,10940.76,0.11
1856,748,61,5,47275.24,0.27
1857,749,11,2,23265.95,0.23
1858,750,43,1,10874.97,0.07
1859,751,37,5,29896.58,0.17
1860,751,10,5,3253.53,0.28
1861,752,61,3,47275.24,0.2
1862,753,8,5,28113.23,0.25
1863,753,18,3,22735.82,0.28
1864,753,27,1,10940.76,0.07
1865,754,54,5,886.48,0.22
1866,755,14,1,47317.45,0.15
1867,756,30,1,18429.01,0.23
1868,756,3,2,13180.85,0.16
1869,756,8,4,28113.23,0.2
1870,757,49,5,12606.64,0.04
1871,757,17,4,26922.58,0.04
1872,757,56,5,21104.93,0.29
1873,757,55,3,2713.71,0.11
1874,758,2,2,33673.14,0.12
1875,759,8,1,28113.23,0.04
1876,759,10,2,3253.53,0.08
1877,760,51,1,1385.43,0.2
